52,1,4,1,75,1,87,1,77,1,20,1,70,1,70,1,63,0,70,1,52,1,4,1,75,1,87,1,77,1,20,1,70,1,70,1,63,0,70,1
74,1,9,1,14,1,49,1,6,1,18,1,109,1,15,1,79,0,12,0,81,0,95,0,25,1,25,0,87,1,46,0,12,0,95,1,10,0,48,1
28,1,16,1,13,1,19,1,62,1,76,1,32,1,39,0,23,0,64,1,69,1,101,0,94,0,9,0,32,0,46,1,17,0,54,0,54,0,8,1
54,0,104,0,15,0,52,1,107,0,51,1,49,1,21,1,43,1,95,1,15,0,11,0,43,0,48,1,4,1,25,0,93,1,11,0,11,1,46,0
91,1,66,1,66,0,66,1,91,1,66,1,66,0,91,1,91,0,53,1,53,1,53,1,53,1,53,0,51,0,60,1,89,0,16,0,66,0,53,1
74,0,17,1,106,0,106,1,17,1,74,0,106,0,74,0,106,1,106,0,17,0,106,0,49,1,17,1,49,0,43,0,49,0,52,1,17,1,106,0
86,0,8,0,109,1,8,0,48,0,48,1,48,1,41,0,48,1,12,0,33,0,97,1,108,1,65,1,65,0,4,1,13,1,59,1,104,1,8,1
27,0,27,1,69,0,86,0,87,0,31,0,112,0,102,1,20,0,68,0,84,0,20,1,100,1,112,0,99,1,20,0,50,1,83,1,73,0,66,0
34,1,17,0,17,0,17,0,40,0,108,0,29,1,29,1,67,1,20,1,3,1,2,0,3,0,85,0,6,0,6,0,37,1,27,0,18,0,6,0
83,0,100,1,93,1,25,0,88,0,100,0,15,1,100,0,100,1,25,1,100,0,88,1,83,1,91,1,86,0,30,0,51,1,51,1,48,0,101,0
13,0,19,0,65,1,13,1,29,1,88,0,102,1,60,1,102,1,53,0,65,0,60,0,38,0,65,1,65,1,38,1,65,0,13,0,65,1,65,0
61,0,101,1,15,0,3,1,3,0,30,1,92,1,82,1,8,1,57,1,99,1,33,1,62,1,49,1,35,1,85,1,61,1,99,0,92,0,34,0
43,1,41,0,48,0,95,1,12,0,25,1,17,0,23,0,106,0,95,0,10,0,106,0,48,0,93,0,12,0,119,1,12,0,44,0,93,0,10,1
65,1,2,0,16,0,2,1,57,0,33,0,60,1,33,0,33,0,108,0,38,1,33,1,97,0,60,1,38,1,2,1,2,1,2,1,2,0,2,1
108,0,102,0,60,0,38,0,2,0,60,0,38,0,69,0,38,0,55,0,108,0,53,0,108,1,53,1,60,1,60,1,102,0,78,1,53,1,88,0
84,1,7,0,3,1,3,0,78,1,89,1,60,1,38,1,12,0,29,1,29,0,93,0,98,0,108,1,9,1,23,1,49,1,76,0,2,0,2,0
98,0,39,0,11,0,87,1,64,1,11,1,11,0,100,0,23,1,21,0,11,1,22,0,28,1,64,0,21,0,11,1,11,0,66,1,61,1,80,1
27,1,17,1,103,1,106,1,64,0,59,1,11,1,39,1,49,0,39,0,106,1,11,0,15,0,11,1,43,0,15,0,46,1,11,1,17,0,25,0
25,0,93,1,1,0,12,1,49,1,74,1,76,1,92,1,120,1,89,0,93,1,12,1,92,1,76,0,23,1,12,1,80,1,47,1,80,1,13,1
49,0,99,1,69,1,49,1,31,1,2,1,84,0,105,0,12,1,105,1,58,0,11,1,41,0,2,1,51,1,46,0,53,0,46,1,11,1,41,0
95,0,49,0,95,1,95,1,41,0,59,0,93,1,9,1,9,0,39,1,107,1,104,1,49,0,104,0,42,1,21,1,49,1,9,0,95,1,94,1
10,1,9,0,49,1,11,1,8,1,56,0,54,0,34,0,39,1,35,1,9,0,73,0,35,1,22,0,94,1,93,0,11,1,98,0,11,0,44,0
3,1,100,0,107,1,106,1,22,0,112,0,91,1,97,1,120,0,97,0,26,0,91,1,97,1,91,1,38,1,26,1,97,1,91,1,91,0,111,0
48,0,93,0,109,1,54,0,2,1,28,1,41,0,38,1,98,0,65,1,28,0,55,0,41,1,38,0,39,0,55,0,2,0,16,0,0,1,28,0
72,0,48,0,12,0,93,0,41,1,52,0,102,0,12,1,94,0,41,0,12,0,67,1,77,1,107,1,15,1,113,1,10,1,95,1,12,1,12,1
4,0,64,1,73,0,21,1,9,0,49,0,25,0,25,1,88,1,25,1,9,0,41,1,9,1,93,0,95,1,21,0,6,1,19,0,14,0,93,1
109,1,82,0,19,1,8,0,15,0,15,1,19,0,54,1,19,1,8,1,15,1,10,0,19,0,15,0,19,1,72,1,8,0,8,1,41,0,9,0
45,1,12,0,26,0,100,0,11,1,25,0,86,1,101,1,70,1,41,0,54,1,76,1,60,1,52,0,88,0,89,0,12,1,46,1,47,1,89,0
6,1,63,1,6,1,54,0,6,0,74,0,8,0,93,0,6,0,39,0,21,1,93,0,74,1,41,1,21,1,74,0,74,1,74,1,25,0,74,1
16,1,40,1,21,1,31,1,31,0,50,1,37,1,101,0,25,1,82,1,101,0,9,1,91,1,56,1,101,0,27,1,6,1,46,0,15,1,105,1
54,1,17,1,59,1,107,1,100,0,100,1,119,0,92,0,83,0,107,0,107,0,119,1,62,1,101,1,114,1,4,1,102,1,119,1,25,0,38,1
30,0,30,0,30,0,86,0,57,0,78,1,65,1,13,0,57,1,104,0,69,0,65,1,65,1,69,1,65,1,51,0,108,0,78,0,69,0,57,0
65,0,119,1,119,0,7,0,28,1,119,0,90,1,105,0,114,0,26,1,75,1,83,0,86,1,2,1,86,0,40,0,114,0,114,0,72,0,72,0
8,1,10,0,114,0,10,0,46,0,114,1,10,0,114,1,93,0,1,0,95,1,93,1,44,1,53,1,114,1,41,1,11,0,96,0,2,1,8,0
51,0,60,1,101,1,51,0,94,0,89,0,89,1,91,0,100,0,51,0,91,0,91,1,91,1,89,1,101,0,91,0,101,0,91,0,91,0,91,0
109,0,114,0,39,1,23,1,4,1,23,0,23,1,93,1,8,1,95,1,23,0,23,1,23,0,23,1,23,1,23,1,53,0,27,1,62,0,44,0
62,0,12,0,70,0,81,0,60,0,84,0,8,0,100,0,93,0,71,0,100,0,2,1,119,0,87,1,104,0,119,0,41,0,119,1,65,1,76,1
75,0,63,0,86,0,8,0,8,1,11,0,76,0,34,0,74,0,28,0,100,0,49,0,71,0,16,0,112,1,112,1,71,0,27,0,108,1,71,0
51,1,16,0,62,0,100,1,16,0,7,0,28,0,16,1,100,1,88,1,60,1,100,1,16,1,60,1,100,0,62,1,100,0,103,0,51,1,103,1
86,0,77,1,91,0,52,1,53,1,100,0,101,0,101,1,88,0,60,1,101,0,52,1,103,0,91,1,62,0,91,0,62,1,16,1,107,0,88,0
1,0,18,1,77,0,38,0,34,0,102,0,88,0,34,0,76,0,12,1,95,0,30,0,30,1,54,1,88,0,100,0,88,0,87,0,86,1,86,1
80,0,106,1,80,0,106,0,63,0,12,0,114,1,93,0,25,0,8,0,93,0,95,0,67,0,80,0,39,0,106,0,45,1,41,1,12,1,72,1
26,0,14,0,86,0,5,0,16,0,14,1,12,1,2,1,104,0,104,0,104,1,111,0,13,0,21,1,99,1,26,1,13,0,13,1,50,1,104,1
8,0,95,1,98,1,109,1,109,1,72,1,48,0,8,1,8,1,15,1,12,1,19,1,95,0,48,1,20,1,15,1,8,1,12,0,12,0,109,1
10,1,100,0,10,1,41,1,15,1,12,1,34,0,93,1,12,0,93,1,48,0,12,0,48,0,93,1,12,1,10,1,10,0,10,0,76,1,10,1
38,0,11,0,25,0,39,1,17,1,76,0,39,0,97,0,52,1,94,0,94,1,41,1,43,0,11,1,106,1,38,1,76,1,43,0,54,0,48,0
1,1,9,1,8,1,44,0,52,1,7,1,16,0,101,0,16,1,54,0,87,0,83,1,41,1,86,1,84,1,86,1,60,0,3,1,86,0,79,1
81,1,2,1,60,0,14,0,32,1,42,0,120,0,41,0,86,0,99,1,78,1,2,0,78,0,104,1,104,0,4,1,1,1,9,0,120,1,72,0
14,0,30,0,100,1,87,0,51,0,25,1,7,1,60,0,100,0,11,0,91,0,100,0,69,0,38,0,28,0,30,1,26,1,100,1,107,0,7,1
71,0,89,0,60,0,100,0,16,0,16,1,62,0,16,1,103,0,28,1,55,0,69,1,68,1,86,0,23,0,31,0,96,0,53,1,40,1,103,0
60,0,60,0,60,0,65,0,60,1,60,1,69,1,71,0,71,1,52,1,30,1,60,1,2,1,49,1,60,1,60,0,69,0,77,1,60,0,77,1
16,1,20,1,20,0,20,1,20,0,20,1,20,1,91,1,111,0,40,1,85,0,41,1,41,1,3,0,86,0,67,0,51,1,3,1,98,0,88,0
13,0,72,1,35,0,8,0,25,0,22,0,52,1,10,0,11,0,47,0,49,0,49,0,19,0,52,0,19,0,13,1,15,1,54,0,49,0,49,0
110,0,49,1,110,1,110,1,85,1,31,0,87,0,3,1,7,0,51,1,60,1,2,0,51,1,100,0,53,1,77,1,16,1,60,0,53,1,101,1
3,0,3,1,37,0,84,0,85,1,79,0,79,1,85,1,87,0,85,1,3,0,37,1,37,0,64,0,84,1,62,0,89,0,37,1,88,1,3,1
64,0,3,1,64,1,3,1,65,0,78,0,3,0,64,1,84,1,75,1,50,1,64,1,68,0,86,0,65,1,71,0,51,1,7,1,7,0,51,1
96,1,120,1,96,1,120,1,69,1,57,1,90,0,90,0,90,0,57,0,25,0,37,1,87,0,107,1,107,0,120,1,41,1,12,1,107,0,107,0
103,1,22,1,9,1,73,0,85,1,21,1,75,0,32,1,52,0,9,1,73,0,47,1,4,1,47,1,9,1,103,1,81,1,42,1,42,0,93,1
96,0,52,0,106,1,36,0,13,1,67,1,39,0,52,0,12,0,52,0,49,1,43,1,29,0,39,0,60,0,51,0,43,1,43,1,43,1,43,1
10,1,101,1,106,1,76,1,43,1,10,1,72,0,12,0,72,0,10,1,10,1,38,1,10,1,80,0,15,0,11,0,120,0,79,0,95,1,10,1
64,0,91,0,64,0,60,1,68,1,85,1,85,1,21,1,91,0,21,0,21,0,107,0,91,0,21,1,21,0,7,0,107,0,107,0,52,0,91,0
106,1,52,0,9,0,76,0,45,1,13,1,54,1,106,0,23,1,21,1,21,0,12,0,12,0,47,1,13,1,49,1,34,0,21,1,39,0,98,0
106,1,25,0,46,0,34,1,46,1,49,0,45,1,40,0,97,0,76,1,23,0,13,1,11,0,11,1,11,1,23,0,98,0,11,1,46,1,25,0
30,0,71,1,53,0,52,1,64,0,52,0,86,1,84,0,52,0,53,1,52,1,111,1,111,1,111,0,52,1,68,1,100,0,30,1,64,0,30,1
62,0,43,1,12,1,60,0,26,0,39,1,60,1,84,1,60,1,67,1,39,1,60,0,26,1,28,1,16,1,101,1,43,0,60,1,43,1,62,0
57,0,77,0,80,1,89,0,23,0,23,1,78,1,41,1,18,0,78,0,34,0,6,0,23,1,23,1,23,1,23,1,80,0,12,0,80,1,49,1
72,0,33,0,65,1,7,1,33,1,19,1,11,0,119,1,34,0,86,0,11,0,86,1,22,1,65,0,119,1,69,0,53,0,33,1,65,1,93,1
76,0,71,0,88,1,76,0,54,0,87,0,10,0,22,1,18,1,87,0,60,1,104,1,69,1,46,1,106,1,104,0,104,0,72,1,41,1,114,1
23,0,81,0,16,0,23,1,32,0,7,0,7,1,100,0,60,0,103,0,51,0,114,0,28,1,114,0,114,0,71,0,83,0,114,0,114,0,114,1
67,1,48,1,81,1,74,0,74,0,76,1,11,0,14,1,113,1,42,1,81,1,12,1,41,1,41,1,62,0,114,0,81,1,104,0,114,1,98,0
100,0,119,0,100,1,100,1,100,0,100,1,100,1,100,0,100,0,100,1,100,1,100,1,100,1,91,1,16,0,103,1,91,1,51,0,16,1,89,0
81,0,89,1,19,1,16,0,97,0,96,0,57,0,108,0,97,0,63,0,63,1,89,1,89,1,102,0,78,0,78,1,69,1,102,1,102,0,102,1
120,0,60,0,15,0,79,0,120,0,83,1,39,1,39,0,11,1,36,1,104,1,8,1,34,1,92,1,106,1,4,1,113,1,113,0,72,1,72,0
26,0,39,0,66,0,23,1,21,1,26,0,26,1,4,0,66,0,66,0,66,1,4,1,35,0,96,1,107,1,100,0,51,0,86,0,4,1,15,0
12,0,93,1,93,0,48,1,93,1,77,0,25,0,47,1,12,0,41,1,54,0,77,1,109,0,63,0,12,1,109,0,12,1,12,1,6,0,63,1
66,0,60,0,16,1,66,0,69,0,103,1,51,1,60,1,60,0,51,0,89,0,100,0,100,1,51,1,91,1,51,1,51,0,16,0,51,1,91,1
38,0,65,1,60,1,69,1,78,0,57,1,57,0,55,1,51,0,16,1,2,0,78,1,16,1,55,0,57,1,53,1,97,1,97,0,29,0,57,0
72,1,11,0,23,1,77,1,43,1,67,1,106,1,106,0,17,0,77,0,98,0,47,0,11,0,15,0,13,0,43,0,47,0,52,0,47,1,25,0
41,0,35,1,73,0,106,0,7,0,18,0,79,0,30,0,112,0,68,1,75,0,112,1,5,1,108,1,20,0,30,1,7,0,30,1,30,1,30,1
68,0,89,0,107,0,107,1,50,0,30,1,75,0,60,1,86,0,66,0,8,0,58,0,16,1,19,0,66,1,103,0,30,1,72,1,8,1,33,1
77,0,69,0,77,1,28,1,51,1,93,0,77,1,69,0,51,1,43,1,69,1,85,0,49,0,55,1,3,1,93,0,55,0,69,0,43,1,55,1
35,1,19,0,15,1,15,0,95,1,95,0,75,0,106,0,75,0,75,0,75,0,109,1,54,1,28,0,72,0,93,1,49,1,1,1,18,0,18,0
52,0,39,1,28,1,1,0,99,1,40,0,1,1,21,1,21,0,25,1,21,1,96,0,35,1,41,1,44,0,25,0,51,1,51,0,44,0,21,0
41,1,48,1,12,1,83,1,5,0,40,1,9,1,93,1,44,0,93,1,62,0,80,0,1,0,44,0,28,1,12,1,96,0,83,1,93,1,78,1
100,1,51,1,36,1,30,1,100,1,93,0,100,1,100,1,60,0,68,0,79,0,79,1,60,0,30,1,3,1,85,0,60,1,85,1,64,1,85,1
28,0,53,0,53,1,15,1,52,1,38,0,2,0,69,0,3,1,51,0,38,1,2,1,51,0,33,0,108,0,102,1,53,1,51,1,51,1,108,1
87,0,20,0,37,0,20,1,50,0,20,1,64,1,64,0,3,1,20,0,3,1,20,0,119,0,50,1,119,1,86,1,119,1,26,0,26,1,30,0
11,0,7,1,112,1,94,0,11,1,111,0,111,1,114,0,12,1,4,0,49,0,17,1,113,0,7,1,88,0,45,0,78,0,68,1,78,1,45,0
110,1,110,0,51,1,53,0,23,0,19,0,33,1,64,1,53,0,17,1,52,0,64,1,87,0,79,0,87,1,58,0,64,1,93,0,52,0,26,0
1,1,77,0,72,0,52,1,72,0,77,1,54,1,43,1,12,0,77,1,43,1,54,0,12,1,49,0,44,1,41,0,12,0,12,1,98,1,12,1
32,0,94,0,48,0,36,1,102,0,81,0,53,1,73,1,36,0,32,0,101,1,47,0,44,1,32,1,1,0,44,1,76,0,1,1,73,1,32,0
120,0,120,0,120,1,76,0,2,1,49,1,69,1,91,0,76,0,52,1,60,1,69,1,72,1,38,0,69,1,69,0,2,0,11,0,106,0,63,0
48,0,7,1,86,1,16,0,100,0,100,0,16,0,100,1,14,0,93,0,62,1,100,1,44,0,119,1,103,1,89,0,16,0,66,0,90,0,89,1
39,0,39,0,39,0,39,1,39,1,39,0,39,1,39,1,39,1,39,1,39,1,39,1,6,1,6,0,6,1,6,0,6,1,67,0,27,0,91,0
46,1,21,1,21,0,46,1,77,0,4,1,83,0,20,0,83,1,95,0,44,1,48,1,95,1,41,1,47,1,44,0,1,1,67,1,71,0,69,1
36,0,39,0,46,0,2,0,16,1,104,0,16,1,38,1,52,0,25,1,46,0,23,0,23,1,106,1,52,0,15,0,38,0,93,1,114,0,106,0
49,0,43,0,49,1,49,1,106,0,17,0,17,0,106,0,15,0,106,0,106,0,13,0,39,0,13,1,52,1,52,1,39,0,46,0,39,1,106,1
72,0,42,0,16,1,83,0,100,0,83,1,51,0,16,1,18,1,47,0,41,1,100,0,100,0,100,1,86,1,100,1,100,1,100,0,86,0,18,0
10,0,52,1,77,0,67,0,80,1,43,0,10,1,81,1,10,0,67,1,47,0,67,1,67,0,72,0,10,1,48,0,81,0,67,1,106,1,77,1
102,0,13,0,78,1,104,1,65,0,104,1,65,1,16,0,43,0,104,1,43,1,104,1,39,1,38,1,13,0,13,1,108,1,104,0,69,1,88,0
119,1,114,0,84,1,112,1,31,0,66,1,66,0,110,0,103,1,85,1,7,0,91,0,69,1,85,1,66,1,66,0,87,0,64,0,90,0,108,0
111,0,68,1,2,0,103,0,27,1,32,0,48,0,111,0,111,0,21,1,21,0,81,1,53,1,71,0,89,0,68,1,104,0,100,0,48,1,48,0
89,1,100,0,52,0,60,1,89,0,100,0,89,0,51,0,89,1,89,1,100,1,100,1,89,1,89,1,100,1,103,0,7,0,100,0,89,0,100,1
86,0,68,0,100,1,68,1,87,0,87,0,30,0,87,1,100,0,68,1,68,1,28,0,37,0,68,1,100,1,86,1,87,1,26,1,52,1,87,0
86,0,28,0,87,0,39,0,7,1,25,0,28,1,25,1,86,0,22,0,27,1,27,1,102,0,101,0,27,0,32,0,5,0,25,0,30,0,57,1
103,0,13,1,9,0,13,0,35,0,63,0,16,0,7,0,27,1,9,0,33,1,7,1,9,0,32,0,42,0,30,0,7,1,35,0,44,0,5,0
120,1,39,1,34,0,32,1,104,1,21,1,48,1,74,0,1,1,97,0,101,1,5,1,104,0,93,1,112,0,16,1,92,1,91,1,67,1,17,1
74,1,10,1,80,0,72,1,80,1,44,1,80,1,54,1,72,0,10,0,25,0,77,1,101,1,26,1,30,1,91,0,16,1,16,0,83,1,87,1
10,1,67,1,67,1,15,1,81,0,77,1,72,0,111,1,41,0,15,0,77,1,12,1,8,0,15,0,41,1,18,1,111,1,101,1,41,1,41,1
68,1,79,1,3,0,68,1,37,0,21,1,72,1,43,0,21,1,101,0,25,0,106,1,98,0,51,1,100,0,69,0,100,0,69,0,25,0,100,0
109,1,106,1,103,1,23,0,106,0,100,0,60,0,21,1,71,1,28,0,8,0,8,0,108,0,27,0,96,1,44,0,16,1,71,0,86,0,25,0
2,0,53,1,43,0,28,1,96,0,96,1,71,0,38,0,38,1,55,0,114,0,63,1,69,1,69,1,93,0,69,0,2,1,2,1,60,1,38,1
52,1,52,0,52,0,64,0,2,0,101,0,21,0,91,1,21,1,112,0,21,0,52,1,101,1,21,1,5,1,101,1,101,1,52,1,101,1,21,0
55,0,26,0,86,1,111,0,51,0,14,0,15,1,7,0,38,1,16,0,7,0,90,1,48,0,1,0,86,1,43,0,63,1,34,0,7,1,86,1
28,1,85,1,119,0,21,1,21,1,21,0,87,0,51,0,60,1,21,1,21,1,52,1,52,1,100,0,103,0,21,1,86,1,26,0,107,0,52,1
43,1,43,1,46,0,25,0,61,1,49,0,11,0,46,1,104,1,43,0,25,1,11,0,46,1,72,1,43,1,11,1,46,1,25,1,43,1,46,0
90,0,53,1,101,1,79,1,53,0,86,1,20,1,71,1,38,0,57,0,13,1,22,1,83,0,97,1,19,0,19,0,55,1,96,1,57,0,5,1
90,0,27,1,21,0,95,1,6,0,60,0,68,0,60,0,60,1,60,1,42,0,41,0,58,0,33,1,77,1,81,0,4,0,52,1,35,0,20,1
64,1,30,1,3,1,86,1,86,1,3,1,26,1,4,1,26,1,51,1,3,1,88,0,87,0,30,0,77,1,38,0,45,0,30,1,45,0,30,1
11,0,74,1,91,1,21,0,74,0,25,1,49,0,81,0,32,1,5,1,16,1,78,1,108,0,60,1,60,1,86,1,10,0,60,1,72,0,72,1
43,0,54,0,72,1,39,0,10,0,54,1,72,1,72,0,8,0,34,0,18,1,109,1,49,0,8,0,63,0,63,1,8,0,109,1,35,0,54,1
90,0,65,0,65,0,16,1,90,1,65,1,16,1,13,0,16,1,19,0,45,1,39,1,54,1,45,1,52,1,25,1,39,1,39,0,9,1,41,0
120,1,26,1,10,1,114,1,99,1,108,1,62,1,88,1,22,1,100,1,32,1,93,1,17,1,2,1,2,1,2,1,78,1,84,1,88,1,103,0
89,1,51,1,79,1,60,1,68,1,87,1,30,1,100,0,100,0,16,1,100,0,16,1,100,1,66,1,53,1,53,1,16,1,16,1,16,0,103,1
64,1,7,0,83,0,87,1,50,1,68,1,62,0,26,0,62,0,2,1,63,1,36,1,36,0,59,1,3,0,105,0,25,0,98,1,96,1,112,1
39,0,72,1,15,0,8,1,1,0,14,1,41,0,95,0,39,1,95,1,70,0,108,0,15,1,48,0,43,0,41,0,48,1,8,0,48,1,106,0
54,0,60,0,13,1,7,0,16,0,40,1,16,1,55,1,60,1,60,1,60,1,60,1,60,1,16,0,40,0,60,1,60,1,60,1,40,0,60,1
43,0,65,0,22,0,46,1,47,0,22,1,21,1,25,0,34,1,49,0,101,1,15,0,47,0,47,1,11,1,15,1,47,1,49,0,52,1,13,0
114,0,9,1,16,0,107,1,42,1,92,1,9,0,95,1,42,0,72,1,4,0,4,1,56,1,4,1,36,0,41,0,93,0,40,1,109,0,36,1
54,0,6,1,72,0,94,1,50,0,72,1,48,0,48,0,48,1,48,0,91,1,48,1,6,0,6,0,36,0,8,1,67,1,36,1,48,0,47,1
120,1,69,1,120,1,120,1,53,1,120,0,53,0,120,0,120,1,38,1,120,1,2,1,53,1,120,0,29,0,100,1,2,1,10,0,52,1,120,1
11,0,1,0,46,1,26,1,86,0,86,1,21,0,46,0,1,0,101,1,86,0,51,1,16,1,8,1,21,1,5,0,84,1,44,1,93,0,30,1
12,0,93,0,12,1,12,1,93,1,49,0,72,0,54,0,6,1,43,0,47,1,92,1,43,0,43,0,40,0,47,1,25,1,80,1,12,1,47,1
103,0,16,0,93,1,52,0,52,1,51,0,51,1,100,1,16,0,86,1,86,1,103,0,52,1,14,1,65,1,52,1,14,1,51,0,38,0,90,0
21,0,96,1,86,0,9,1,2,0,52,1,14,1,51,0,14,1,51,1,53,1,23,1,14,0,51,0,2,1,81,1,54,0,14,0,17,0,14,1
16,1,69,0,78,0,29,0,69,1,69,1,78,1,16,1,16,0,103,0,103,0,69,1,65,0,108,1,53,1,30,1,89,1,7,1,78,1,102,1
3,0,39,0,49,1,51,0,3,1,16,1,26,0,43,1,16,1,68,1,3,1,16,1,62,0,52,0,25,0,52,1,52,1,101,0,101,0,101,0
87,0,37,1,112,1,26,1,71,0,64,1,64,0,87,1,86,0,87,1,86,0,87,1,30,1,20,0,89,1,79,1,79,1,30,0,86,0,87,0
22,1,22,1,11,0,11,1,46,1,49,1,22,1,70,0,79,1,48,0,34,1,70,0,12,1,67,0,23,1,106,0,76,1,17,1,23,1,23,0
15,0,54,1,8,1,46,0,106,1,43,1,4,1,113,1,93,1,106,1,39,1,40,1,108,1,46,1,64,1,16,1,120,1,39,0,7,0,86,0
11,0,33,0,63,1,51,0,27,1,2,1,9,1,106,0,18,1,18,0,50,1,50,0,53,0,53,0,114,0,51,1,114,1,16,1,87,1,53,0
37,0,87,0,87,1,64,0,87,0,64,0,87,1,26,1,87,1,37,1,27,1,27,1,86,0,26,1,64,0,37,1,27,1,27,0,68,0,27,1
25,0,78,1,5,0,88,1,111,0,60,1,112,1,26,0,71,1,112,1,16,0,20,1,27,1,50,1,33,0,88,1,27,0,86,1,71,1,79,0
52,1,49,0,69,0,60,1,60,1,69,1,60,1,60,1,52,0,68,0,22,1,52,1,52,1,60,1,52,1,52,1,69,0,60,1,65,1,67,1
41,1,93,1,40,0,52,0,93,0,114,1,72,1,10,1,54,1,17,1,67,1,80,1,93,1,93,0,67,1,10,1,17,1,93,1,10,0,67,0
78,0,29,0,78,1,120,1,57,0,77,0,78,1,120,1,80,0,77,0,120,0,69,1,87,0,108,1,69,1,80,1,102,1,98,0,89,0,2,1
62,1,89,0,86,1,75,0,51,0,16,0,50,1,16,1,89,1,51,1,51,1,89,1,16,0,23,0,69,0,72,1,89,0,89,0,62,1,45,1
2,1,54,0,84,1,45,1,84,0,84,1,52,1,91,1,103,1,79,0,79,1,100,1,55,0,51,0,74,1,15,1,52,0,17,1,69,0,69,0
12,0,15,0,15,0,81,0,54,1,34,0,6,1,63,0,63,0,99,1,6,1,54,1,17,1,50,1,9,0,72,0,9,0,62,0,34,0,17,1
37,1,103,1,89,1,52,1,109,1,16,1,62,1,37,1,37,1,89,1,89,1,87,0,86,1,90,0,87,1,30,1,66,0,86,0,87,1,87,0
77,1,43,0,43,1,12,0,43,0,43,0,23,0,49,1,21,1,52,0,76,0,19,1,92,0,94,0,98,0,47,0,25,1,49,0,74,0,43,1
44,1,74,1,25,1,54,1,80,1,77,1,44,1,93,1,43,1,48,1,77,1,12,0,80,1,114,0,12,1,93,1,67,1,15,1,87,0,87,1
100,0,66,0,2,0,62,0,48,0,77,0,51,1,66,1,60,1,103,1,103,1,23,0,91,1,103,1,2,1,26,0,91,0,21,0,66,0,3,1
47,1,49,1,39,1,21,1,99,0,6,0,18,1,15,1,76,0,55,0,93,0,109,1,87,1,94,0,111,0,46,0,18,1,49,1,99,0,99,1
41,0,80,1,15,0,67,0,120,0,72,1,120,0,6,1,48,1,80,0,67,1,120,1,72,1,12,1,10,1,67,1,95,1,35,1,119,0,14,0
38,0,69,0,39,1,92,0,61,1,69,0,77,1,55,0,92,1,11,0,55,1,114,0,11,0,21,1,86,1,11,1,90,0,11,1,11,0,92,1
92,1,25,0,49,1,106,1,106,0,46,1,21,1,106,1,46,0,92,0,72,0,46,0,46,1,46,0,46,1,43,1,43,1,106,1,106,1,25,1
74,1,82,1,47,1,104,1,73,1,73,0,46,1,2,1,16,1,6,1,109,1,101,1,77,1,23,1,21,1,60,1,34,1,15,1,23,0,81,0
17,0,93,0,92,0,48,1,94,1,49,1,93,1,11,0,94,1,10,1,72,1,48,1,61,0,72,1,48,1,46,0,47,1,47,1,95,0,17,0
57,0,14,0,120,0,37,0,119,0,84,0,89,0,86,0,74,1,120,0,69,0,23,0,48,0,3,1,37,0,57,1,90,1,42,0,86,0,91,0
90,0,85,0,100,1,86,0,3,1,64,0,100,1,64,1,62,0,85,1,3,1,3,0,87,1,38,1,83,1,5,1,3,1,86,0,3,0,100,0
15,0,25,1,76,0,92,0,25,1,43,0,80,1,25,0,80,1,19,0,76,0,25,1,22,0,15,0,92,1,76,0,35,0,49,0,22,1,76,1
106,1,72,1,22,0,47,1,19,0,34,1,77,0,109,1,25,0,51,0,10,0,59,1,106,1,26,1,9,0,34,0,93,0,3,0,5,0,76,0
29,0,29,0,77,1,70,1,77,0,77,1,120,0,106,0,69,1,16,0,99,0,78,1,97,1,111,0,44,0,57,1,60,0,98,1,120,1,28,1
72,0,67,0,72,0,10,0,48,1,48,0,93,0,93,0,54,1,54,1,10,1,93,1,10,1,113,0,44,0,109,0,95,0,48,0,95,0,95,1
25,0,49,1,25,1,47,1,45,0,49,1,49,1,21,0,76,0,57,0,49,1,15,1,49,1,39,1,11,1,61,0,12,0,43,1,49,1,94,0
14,1,109,0,76,0,10,0,11,1,62,0,76,0,76,0,109,0,11,1,114,0,109,1,109,1,39,0,109,1,43,0,76,0,47,1,43,1,43,1
29,0,2,1,41,0,29,0,41,0,41,0,41,1,41,1,42,0,70,0,70,1,72,1,94,0,93,0,41,1,41,1,62,0,28,0,41,1,93,0
100,0,62,0,16,1,16,1,62,0,30,0,103,1,16,1,100,0,100,0,30,0,68,0,30,1,87,1,87,0,27,0,30,1,51,1,87,1,16,0
62,0,15,0,62,0,21,0,106,0,106,0,76,1,11,1,35,1,51,0,119,0,62,0,95,1,18,1,86,0,119,0,44,0,43,0,74,1,87,0
38,0,57,0,49,1,78,0,108,0,57,0,65,0,38,0,16,0,41,0,77,1,109,1,69,0,69,0,53,0,119,1,102,0,57,1,16,0,108,0
72,1,41,0,49,1,113,1,47,1,104,1,46,1,45,0,48,1,104,0,104,0,35,1,76,1,28,0,42,1,54,1,10,1,56,1,81,1,71,0
69,0,13,0,13,0,97,0,69,1,69,1,69,1,69,0,97,1,102,1,78,1,2,0,69,1,69,1,28,1,55,0,98,0,69,1,69,1,97,1
88,0,43,0,2,0,69,0,43,1,98,0,61,1,69,0,60,0,43,1,2,1,21,0,61,1,78,1,69,1,2,0,2,0,2,0,38,0,2,1
17,0,65,0,69,0,119,0,119,1,61,1,119,1,16,0,47,0,119,0,119,1,69,1,61,0,119,0,61,1,57,0,38,1,49,1,119,1,119,0
